id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757453031,1210593.0,3647.6,7.0,0.0,27.0,3897.0,2,4,3,21,22,0,5526,5228,51,0,1,0,0,0,0,0,1,1,61
3757452040,6624074.0,3647.6,12.0,0.0,27.0,100.0,2,2,3,2,32,0,38,4083,51,0,1,0,0,0,0,0,1,1,61
3757451127,98506846.0,3647.6,1.0,0.0,27.0,1.0,2,2,1,10,34,0,13418,379,51,0,1,0,0,0,0,0,1,1,61
3757449645,2575734.0,3696.0,0.0,0.0,27.0,227.0,2,3,3,21,26,0,4359,7781,51,0,1,0,0,0,0,0,1,1,61
3757449603,1210593.0,3647.6,12.5,0.0,27.0,3897.0,2,4,3,21,22,0,5526,5228,51,0,1,0,0,0,0,0,1,1,61
3757432611,4798.0,2772.0,0.0,0.0,27.0,15794.0,2,2,1,16,21,0,11970,3966,51,0,0,0,0,1,0,0,1,1,61
3757431607,28332.0,3647.6,0.0,0.0,27.0,2764.0,2,4,1,21,22,0,2838,1057,51,0,0,0,0,0,1,0,1,1,61
3757431099,28332.0,3647.6,0.0,0.0,27.0,2764.0,2,4,1,21,22,0,2837,1057,51,0,0,0,0,0,1,0,1,1,61
3757427746,4914.0,3647.6,5.0,0.0,27.0,25512.5,2,1,1,34,0,0,19202,5013,51,0,1,0,0,0,0,0,1,1,61
3757427736,28332.0,3647.6,0.0,0.0,27.0,2764.0,2,4,1,21,22,0,18465,1057,51,0,1,0,0,0,0,0,1,1,61
3757427209,4798.0,2288.0,0.0,0.0,27.0,15794.0,2,2,1,16,21,0,11967,3966,51,0,0,0,0,1,0,0,1,1,61
3757423930,4798.0,2200.0,0.0,0.0,27.0,15794.0,2,2,1,16,21,0,11973,3966,51,0,0,0,0,1,0,0,1,1,61
3757419036,163068.0,6041.666666666667,0.0,0.0,27.0,1492.0,5,4,1,21,22,0,15234,1521,51,0,1,0,0,0,0,0,1,1,61
3757417345,163068.0,6041.666666666667,0.0,0.0,27.0,1492.0,5,4,1,21,22,0,15233,1521,51,0,1,0,0,0,0,0,1,1,61
3757392917,16279.0,7083.333333333333,12.5,0.0,27.0,9051.0,5,3,3,15,16,0,13040,6778,51,0,1,0,0,0,0,0,1,1,61
3756926052,53448390.0,3647.6,1.0,0.0,27.0,2081.0,2,2,1,28,0,0,1507,8966,51,0,1,0,0,0,0,0,1,1,61
3756924195,53448390.0,3647.6,0.0,0.0,27.0,2081.0,2,2,1,28,0,0,1507,8966,51,0,1,0,0,0,0,0,1,1,61
3756923177,53448390.0,3647.6,1.0,0.0,27.0,2081.0,2,2,1,23,24,0,6671,8966,51,0,1,0,0,0,0,0,1,1,61
3756920919,53448390.0,3647.6,0.0,0.0,27.0,2081.0,2,2,1,31,0,0,11875,8966,51,0,1,0,0,0,0,0,1,1,61
3756180248,166572.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,28,0,0,18925,9470,51,0,1,0,0,0,0,0,1,1,61
3756177576,166572.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,28,0,0,18925,9470,51,0,1,0,0,0,0,0,1,1,61
3756168152,26923.0,2992.0,0.0,0.0,27.0,1085.0,2,4,1,28,0,0,1321,4198,51,0,1,0,0,0,0,0,1,1,61
