id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_industri_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp
3749353005,545751.0,8062.479166666666,12.5,1.0,57.0,146.0,2,4,3,10,0,0,20155,53,10374,51,1,0,0,0,0,0,0,1,1
3749353005,545751.0,7500.0,12.5,1.0,48.0,146.0,2,4,3,10,0,0,20155,18,10374,51,1,0,0,0,0,0,0,1,1
3749353005,545751.0,8743.75,12.5,1.0,144.0,146.0,2,4,3,10,0,0,20155,58,10374,51,1,0,0,0,0,0,0,1,1
3749353001,78951.0,3520.0,2.0,0.0,96.0,147.0,2,3,3,35,0,0,2208,35,4447,51,1,0,0,0,0,0,0,1,1
3749352943,1038.0,13500.0,0.0,0.0,47.0,25512.5,5,4,1,13,0,0,12296,1,2581,42,0,1,0,0,0,0,0,1,1
3749352943,1038.0,13500.0,0.0,0.0,96.0,25512.5,5,4,1,13,0,0,12296,35,2581,42,0,1,0,0,0,0,0,1,1
3749352943,1038.0,13500.0,0.0,0.0,11.0,25512.5,5,4,1,13,0,0,12296,12,2581,42,0,1,0,0,0,0,0,1,1
3749352936,7795.0,3564.0,0.0,0.0,27.0,15841.0,2,2,1,21,22,0,15502,61,6874,51,0,0,0,0,1,0,0,1,1
3749352920,3743.0,6579.166666666667,2.0,0.0,47.0,17859.0,5,4,1,22,21,0,10347,1,7315,51,0,1,0,0,0,0,0,1,1
3749352920,3743.0,6579.166666666667,2.0,0.0,43.0,17859.0,5,4,1,22,21,0,10347,27,7315,51,0,1,0,0,0,0,0,1,1
3749352920,3743.0,6579.166666666667,2.0,0.0,11.0,17859.0,5,4,1,22,21,0,10347,12,7315,51,0,1,0,0,0,0,0,1,1
3749352919,7795.0,3647.6,0.0,0.0,27.0,15841.0,2,2,1,31,0,0,20302,61,6874,51,0,1,0,0,0,0,0,1,1
3749352917,3743.0,5456.0,0.0,0.0,47.0,17859.0,2,4,1,17,18,0,2603,1,7315,51,0,1,0,0,0,0,0,1,1
3749352917,3743.0,5456.0,0.0,0.0,43.0,17859.0,2,4,1,17,18,0,2603,27,7315,51,0,1,0,0,0,0,0,1,1
3749352917,3743.0,5456.0,0.0,0.0,11.0,17859.0,2,4,1,17,18,0,2603,12,7315,51,0,1,0,0,0,0,0,1,1
3749352916,3743.0,5456.0,0.0,0.0,47.0,17859.0,2,4,1,30,20,0,1827,1,7315,51,0,1,0,0,0,0,0,1,1
3749352916,3743.0,5456.0,0.0,0.0,43.0,17859.0,2,4,1,30,20,0,1827,27,7315,51,0,1,0,0,0,0,0,1,1
3749352916,3743.0,5456.0,0.0,0.0,11.0,17859.0,2,4,1,30,20,0,1827,12,7315,51,0,1,0,0,0,0,0,1,1
3749352915,136115.0,2992.0,0.0,0.0,19.0,1228.0,2,1,1,16,3,6,4081,62,2746,51,0,1,0,0,0,0,0,1,1
3749352907,582024.0,11362.25,12.0,0.0,6.0,1058.0,5,4,1,28,0,0,16286,66,4552,51,0,1,0,0,0,0,0,1,1
3749352907,582024.0,11362.25,12.0,0.0,80.0,1058.0,5,4,1,28,0,0,16286,2,4552,51,0,1,0,0,0,0,0,1,1
3749352907,582024.0,11362.25,12.0,0.0,96.0,1058.0,5,4,1,28,0,0,16286,35,4552,51,0,1,0,0,0,0,0,1,1
3749352896,35224.0,7500.0,0.0,0.0,104.0,52.0,5,4,1,31,0,0,12431,65,7925,51,0,1,0,0,0,0,0,1,1
3749352895,7795.0,3647.6,0.0,0.0,27.0,15841.0,2,5,2,23,24,0,18447,61,6874,51,0,1,0,0,0,0,0,1,1
3749352885,7795.0,3647.6,2.0,0.0,27.0,15841.0,2,2,2,21,22,0,1421,61,6874,51,0,1,0,0,0,0,0,1,1
3749352881,49105.0,5632.0,0.0,0.0,92.0,2792.0,5,2,1,21,22,0,508,70,3431,51,0,1,0,0,0,0,0,1,1
3749352873,3776.0,10864.583333333334,4.0,0.0,4.0,9102.0,5,3,1,33,0,0,13106,64,3047,51,0,1,0,0,0,0,0,1,1
3749352873,3776.0,9166.666666666666,4.0,0.0,96.0,9102.0,5,3,1,33,0,0,13106,35,3047,51,0,1,0,0,0,0,0,1,1
3749352873,3776.0,7920.0,4.0,0.0,80.0,9102.0,5,3,1,33,0,0,13106,2,3047,51,0,1,0,0,0,0,0,1,1
3749352869,9759.0,6778.64,0.0,0.0,14.0,16818.0,5,2,1,31,0,0,3042,33,6303,51,0,1,0,0,0,0,0,1,1
3749352859,9286450.0,6778.64,1.0,0.0,14.0,5193.0,5,2,1,31,0,0,10659,33,9406,51,0,1,0,0,0,0,0,1,1
3749352858,9759.0,6778.64,0.0,0.0,14.0,16818.0,5,2,1,31,0,0,19236,33,6303,51,0,1,0,0,0,0,0,1,1
3749352856,10974065.0,3080.0,0.0,0.0,104.0,48.0,2,2,1,28,0,0,14238,65,1706,1,0,1,0,0,0,0,0,1,1
3749352854,11057.0,7085.416666666666,0.0,0.0,135.0,9070.0,5,1,1,13,0,0,8707,37,5229,14,0,0,1,0,0,0,0,1,1
3749352847,819886.0,9166.666666666666,1.0,0.0,96.0,1800.0,5,4,1,23,24,0,3918,35,6250,51,0,1,0,0,0,0,0,1,1
3749352846,819886.0,9166.666666666666,0.0,0.0,96.0,1800.0,5,4,1,34,0,0,3920,35,6250,51,0,1,0,0,0,0,0,1,1
3749352845,819886.0,9166.666666666666,1.0,1.0,96.0,1800.0,5,4,1,22,21,0,3313,35,6250,51,0,1,0,0,0,0,0,1,1
3749352838,3776.0,10864.583333333334,4.0,0.0,4.0,9102.0,5,3,1,34,0,0,19993,64,3047,51,0,1,0,0,0,0,0,1,1
3749352838,3776.0,9166.666666666666,4.0,0.0,96.0,9102.0,5,3,1,34,0,0,19993,35,3047,51,0,1,0,0,0,0,0,1,1
3749352838,3776.0,7920.0,4.0,0.0,80.0,9102.0,5,3,1,34,0,0,19993,2,3047,51,0,1,0,0,0,0,0,1,1
3749352833,3776.0,10864.583333333334,12.5,0.0,4.0,9102.0,5,3,1,34,0,0,19993,64,3047,51,0,1,0,0,0,0,0,1,1
3749352833,3776.0,9166.666666666666,12.5,0.0,96.0,9102.0,5,3,1,34,0,0,19993,35,3047,51,0,1,0,0,0,0,0,1,1
3749352833,3776.0,7920.0,12.5,0.0,80.0,9102.0,5,3,1,34,0,0,19993,2,3047,51,0,1,0,0,0,0,0,1,1
3749352829,848248.0,6778.64,4.0,1.0,14.0,5701.0,5,6,1,10,34,0,5092,33,546,51,0,1,0,0,0,0,0,1,1
3749352824,11158088.0,4895.833333333333,0.0,0.0,69.0,2109.0,5,2,1,25,20,30,6431,23,2777,51,0,1,0,0,0,0,0,1,1
3749352824,11158088.0,4895.833333333333,0.0,0.0,84.0,2109.0,5,2,1,25,20,30,6431,38,2777,51,0,1,0,0,0,0,0,1,1
3749352824,11158088.0,4895.833333333333,0.0,0.0,96.0,2109.0,5,2,1,25,20,30,6431,35,2777,51,0,1,0,0,0,0,0,1,1
3749352818,1792.0,14791.666666666664,12.5,0.0,68.0,25512.5,5,6,1,28,0,0,4778,31,8386,51,0,1,0,0,0,0,0,1,1
3749352817,1792.0,10958.333333333334,0.0,0.0,68.0,25512.5,5,6,1,20,21,0,5178,31,8386,51,0,1,0,0,0,0,0,1,1
3749352728,56670.0,3432.0,0.0,0.0,122.0,1882.0,2,2,1,23,24,0,4269,26,7670,51,0,0,0,0,0,1,0,1,1
3749352690,7720.0,3146.6666666666665,0.0,0.0,42.0,5636.0,5,3,1,21,22,0,6143,39,6072,51,0,1,0,0,0,0,0,1,1
3749352689,7720.0,3146.6666666666665,0.0,0.0,42.0,5636.0,5,3,1,21,22,0,6147,39,6072,51,0,1,0,0,0,0,0,1,1
3749352662,7720.0,3354.1666666666665,0.0,1.0,42.0,5636.0,5,3,1,14,0,0,14743,39,6072,51,0,1,0,0,0,0,0,1,1
3749352627,165646.0,5416.666666666667,0.0,1.0,25.0,1042.0,5,2,1,27,34,0,17312,46,7343,51,0,1,0,0,0,0,0,1,1
3749352625,22338085.0,5075.206666666667,2.0,0.0,116.0,1698.0,5,3,1,8,0,0,11216,68,4432,51,0,1,0,0,0,0,0,1,1
3749352615,7291.0,6778.64,3.0,0.0,14.0,11174.0,5,6,1,21,22,0,5281,33,8533,51,0,1,0,0,0,0,0,1,1
3749352523,19534.0,3168.0,0.0,0.0,104.0,1101.0,2,2,2,35,0,0,7097,65,863,51,1,0,0,0,0,0,0,1,1
3749352512,32727.0,6778.64,0.0,0.0,14.0,1030.0,2,4,2,31,0,0,13596,33,5293,51,1,0,0,0,0,0,0,1,1
3749352511,32727.0,6778.64,0.0,0.0,14.0,1030.0,2,4,2,31,0,0,6578,33,5293,51,1,0,0,0,0,0,0,1,1
3749352510,32727.0,6778.64,0.0,0.0,14.0,1030.0,2,4,2,31,0,0,13587,33,5293,51,1,0,0,0,0,0,0,1,1
3749352510,32727.0,5753.84,0.0,0.0,139.0,1030.0,2,4,2,31,0,0,13587,49,5293,51,1,0,0,0,0,0,0,1,1
3749352509,3556.0,5670.833333333333,1.0,0.0,68.0,14633.0,5,2,1,30,20,0,18868,31,1307,51,0,1,0,0,0,0,0,1,1
3749352507,740360.0,5416.666666666667,0.0,0.0,122.0,81.0,5,4,3,30,20,0,4018,26,10180,51,0,1,0,0,0,0,0,1,1
3749352499,34902814.0,10000.0,3.0,0.0,1.0,25512.5,5,4,1,27,34,0,865,20,543,51,0,1,0,0,0,0,0,1,1
3749352483,1100068.0,4400.0,0.0,0.0,69.0,117.0,2,2,3,16,21,0,15867,23,4586,51,0,0,0,0,0,1,0,1,1
3749352475,508963.0,5375.0,0.0,0.0,86.0,4755.0,5,3,3,28,0,0,9961,25,9740,51,0,1,0,0,0,0,0,1,1
3749352463,9201883.0,5833.333333333333,0.0,0.0,41.0,149.0,5,4,2,21,22,20,12374,8,9008,51,0,1,0,0,0,0,0,1,1
3749352463,9201883.0,5833.333333333333,0.0,0.0,43.0,149.0,5,4,2,21,22,20,12374,27,9008,51,0,1,0,0,0,0,0,1,1
3749352463,9201883.0,5833.333333333333,0.0,0.0,42.0,149.0,5,4,2,21,22,20,12374,39,9008,51,0,1,0,0,0,0,0,1,1
3749352460,1550138.0,4048.0,12.5,0.0,31.0,4942.0,2,2,1,35,0,0,3545,32,8194,20,0,1,0,0,0,0,0,1,1
3749352454,4828.0,4591.666666666667,1.0,0.0,80.0,6064.0,5,4,1,28,0,0,1211,2,3668,51,0,1,0,0,0,0,0,1,1
3749352451,83107937.0,8169.92,2.0,1.0,11.0,1550.0,5,2,1,27,34,0,12904,12,10282,11,0,1,0,0,0,0,0,1,1
3749352433,9667.0,9149.583333333334,0.0,0.0,100.0,4597.0,5,2,1,31,0,0,14605,52,9656,51,0,1,0,0,0,0,0,1,1
3749352433,9667.0,9149.583333333334,0.0,0.0,14.0,4597.0,5,2,1,31,0,0,14605,33,9656,51,0,1,0,0,0,0,0,1,1
3749352433,9667.0,9149.583333333334,0.0,0.0,139.0,4597.0,5,2,1,31,0,0,14605,49,9656,51,0,1,0,0,0,0,0,1,1
3749352432,9667.0,9149.583333333334,0.0,0.0,100.0,4597.0,5,4,1,31,0,0,14608,52,9656,51,0,1,0,0,0,0,0,1,1
3749352432,9667.0,9149.583333333334,0.0,0.0,14.0,4597.0,5,4,1,31,0,0,14608,33,9656,51,0,1,0,0,0,0,0,1,1
3749352432,9667.0,9149.583333333334,0.0,0.0,139.0,4597.0,5,4,1,31,0,0,14608,49,9656,51,0,1,0,0,0,0,0,1,1
3749352395,1757478.0,3520.0,0.0,0.0,139.0,118.0,2,4,3,31,0,0,2149,49,4049,51,0,1,0,0,0,0,0,1,1
3749352393,57487.0,4796.0,3.0,0.0,23.0,168.0,5,4,3,27,0,0,11892,28,9697,51,0,1,0,0,0,0,0,1,1
3749352392,163617.0,10625.0,12.5,0.0,70.0,2233.0,5,4,3,27,12,0,19380,59,2973,51,0,1,0,0,0,0,0,1,1
3749352392,163617.0,10625.0,12.5,0.0,135.0,2233.0,5,4,3,27,12,0,19380,37,2973,51,0,1,0,0,0,0,0,1,1
3749352389,2619961.0,10173.333333333334,0.0,0.0,75.0,9549.0,5,3,1,34,0,0,8491,30,412,51,0,1,0,0,0,0,0,1,1
3749352369,4787.0,3784.0,6.0,0.0,8.0,13133.0,2,3,3,19,0,0,19365,67,665,51,1,0,0,0,0,0,0,1,1
3749352368,10286832.0,4166.666666666667,0.0,0.0,104.0,234.0,5,2,3,21,0,0,6168,65,7287,51,0,1,0,0,0,0,0,1,1
3749352367,94707.0,9166.666666666666,12.5,1.0,96.0,426.0,2,4,2,34,0,0,9295,35,8032,48,1,0,0,0,0,0,0,1,1
3749352366,481862.0,5416.666666666667,0.0,0.0,122.0,253.0,5,4,1,23,24,0,16458,26,1509,51,0,1,0,0,0,0,0,1,1
3749352365,90198358.0,6778.64,0.0,0.0,14.0,557.0,5,4,1,31,0,0,8682,33,168,51,0,0,0,0,0,1,0,1,1
3749352348,890145.0,9166.666666666666,0.0,0.0,96.0,1897.0,2,4,3,34,0,0,8857,35,9637,51,1,0,0,0,0,0,0,1,1
3749352347,3588039.0,8125.0,2.0,0.0,12.0,14.0,5,4,3,22,21,4,2497,9,9130,51,0,1,0,0,0,0,0,1,1
3749352347,3588039.0,5537.84,2.0,0.0,34.0,14.0,5,4,3,22,21,4,2497,29,9130,51,0,1,0,0,0,0,0,1,1
3749352347,3588039.0,4796.0,2.0,0.0,23.0,14.0,5,4,3,22,21,4,2497,28,9130,51,0,1,0,0,0,0,0,1,1
3749352337,740360.0,5416.666666666667,3.0,0.0,122.0,81.0,5,4,3,30,20,0,4018,26,10180,51,0,1,0,0,0,0,0,1,1
3749352336,82233798.0,6975.0,4.0,0.0,124.0,786.0,5,4,3,16,11,0,17502,73,2204,51,0,1,0,0,0,0,0,1,1
3749352330,91180449.0,3740.0,2.0,1.0,100.0,2.0,2,2,1,23,24,0,11553,52,8501,51,0,0,0,0,1,0,0,1,1
3749352326,616206.0,5537.84,0.0,0.0,34.0,4754.0,5,4,3,31,0,0,12176,29,5895,51,0,1,0,0,0,0,0,1,1
3749352305,5354823.0,12916.666666666666,2.0,0.0,104.0,5.0,5,4,1,23,24,0,12602,65,6399,51,0,1,0,0,0,0,0,1,1
3749352288,2507675.0,6778.64,0.0,0.0,14.0,4212.0,5,2,3,31,0,0,12524,33,10172,51,0,1,0,0,0,0,0,1,1
3749352287,55916.0,4975.0,0.0,0.0,14.0,730.0,5,3,1,28,0,0,10223,33,5539,51,0,1,0,0,0,0,0,1,1
3749352267,290010.0,8712.0,0.0,0.0,27.0,133.0,2,2,1,26,28,0,19256,61,7178,51,0,1,0,0,0,0,0,1,1
3749352264,2678950.0,9166.666666666666,9.0,1.0,96.0,99.0,2,4,3,15,16,0,6093,35,3730,51,1,0,0,0,0,0,0,1,1
3749352230,2736521.0,8541.666666666666,0.0,0.0,9.0,15.0,5,4,2,28,0,0,2917,43,7254,51,0,1,0,0,0,0,0,1,1
3749352228,5041891.0,9166.666666666666,5.0,0.0,96.0,12.0,2,4,3,27,34,0,8179,35,3833,51,1,0,0,0,0,0,0,1,1
3749352227,91743578.0,4916.666666666667,0.0,0.0,14.0,13.0,5,2,1,31,0,0,10625,33,8615,51,0,1,0,0,0,0,0,1,1
3749352227,91743578.0,4916.666666666667,0.0,0.0,139.0,13.0,5,4,1,31,0,0,10625,49,8615,51,0,1,0,0,0,0,0,1,1
3749352227,91743578.0,4916.666666666667,0.0,0.0,13.0,13.0,5,2,1,31,0,0,10625,48,8615,51,0,1,0,0,0,0,0,1,1
3749352224,2619961.0,12265.458333333334,0.0,0.0,75.0,9549.0,5,6,1,23,0,0,8429,30,412,51,0,1,0,0,0,0,0,1,1
3749352223,345564.0,9166.666666666666,12.5,1.0,96.0,892.0,2,4,3,27,17,28,5586,35,7200,51,1,0,0,0,0,0,0,1,1
3749352221,115116.0,3696.0,0.0,0.0,12.0,968.0,2,3,3,4,24,0,2249,9,2875,51,1,0,0,0,0,0,0,1,1
3749352221,115116.0,3696.0,0.0,0.0,15.0,968.0,2,3,3,4,24,0,2249,55,2875,51,1,0,0,0,0,0,0,1,1
3749352220,280582.0,5000.0,5.0,0.0,118.0,4.0,5,4,3,34,0,0,8501,16,3225,51,0,1,0,0,0,0,0,1,1
3749352202,2619961.0,12265.458333333334,2.0,0.0,75.0,9549.0,5,6,1,12,34,27,8201,30,412,51,0,1,0,0,0,0,0,1,1
3749352202,2619961.0,12265.458333333334,2.0,0.0,94.0,9549.0,5,6,1,12,34,27,8201,3,412,51,0,1,0,0,0,0,0,1,1
3749352202,2619961.0,12265.458333333334,2.0,0.0,1.0,9549.0,5,6,1,12,34,27,8201,20,412,51,0,1,0,0,0,0,0,1,1
3749352198,8359.0,5416.666666666667,0.0,0.0,25.0,13544.0,2,2,1,23,24,0,7296,46,8977,51,0,0,0,0,1,0,0,1,1
3749352197,128667.0,9166.666666666666,12.5,1.0,96.0,32.0,2,4,3,12,19,34,2424,35,8384,51,1,0,0,0,0,0,0,1,1
3749352196,64518409.0,7500.0,0.0,0.0,112.0,1.0,2,4,2,27,34,0,6268,4,5081,51,0,0,0,0,1,0,0,1,1
3749352195,8359.0,5416.666666666667,0.0,0.0,25.0,13544.0,5,4,1,28,0,0,7290,46,8977,51,0,1,0,0,0,0,0,1,1
3749352194,18286898.0,12083.333333333334,12.5,0.0,28.0,11181.0,5,4,3,3,0,0,5358,24,2990,51,0,1,0,0,0,0,0,1,1
3749352193,4852.0,7500.0,10.0,0.0,112.0,25512.5,5,3,1,10,0,0,13418,4,4705,51,0,1,0,0,0,0,0,1,1
3749352178,13323120.0,14791.666666666664,4.0,0.0,96.0,2647.0,5,6,1,13,0,0,5396,35,6356,1,0,1,0,0,0,0,0,1,1
3749352175,13496.0,8541.666666666666,0.0,0.0,9.0,817.0,5,3,1,14,0,0,5955,43,2556,51,0,1,0,0,0,0,0,1,1
3749352173,2664323.0,3333.333333333333,2.0,0.0,96.0,59.0,5,3,3,34,0,0,15971,35,8064,51,0,1,0,0,0,0,0,1,1
3749352171,1167975.0,6778.64,0.0,0.0,14.0,427.0,5,6,1,22,31,26,9585,33,5176,51,0,1,0,0,0,0,0,1,1
3749352158,5007.0,4000.0,0.0,0.0,42.0,9175.0,5,2,3,20,21,29,8635,39,1048,51,0,1,0,0,0,0,0,1,1
3749352158,5007.0,4000.0,0.0,0.0,43.0,9175.0,5,2,3,20,21,29,8635,27,1048,51,0,1,0,0,0,0,0,1,1
3749352151,9383058.0,5416.666666666667,0.0,0.0,122.0,1315.0,5,4,2,23,0,0,7357,26,6460,51,0,1,0,0,0,0,0,1,1
3749352150,260295.0,7500.0,12.5,0.0,104.0,288.0,2,4,3,12,19,34,15838,65,8585,51,1,0,0,0,0,0,0,1,1
3749352149,2619961.0,12265.458333333334,2.0,0.0,75.0,9549.0,5,6,1,23,0,0,8430,30,412,51,0,1,0,0,0,0,0,1,1
3749352148,2985733.0,6336.0,12.5,1.0,96.0,835.0,2,3,3,34,0,0,18832,35,328,51,1,0,0,0,0,0,0,1,1
3749352137,4592.0,7416.666666666667,4.0,0.0,135.0,17539.0,5,4,1,12,19,34,10294,37,7713,47,0,1,0,0,0,0,0,1,1
3749352129,73030543.0,10864.583333333334,0.0,1.0,4.0,32.0,5,4,3,23,24,0,14887,64,9829,51,0,1,0,0,0,0,0,1,1
3749352128,2619961.0,12265.458333333334,4.0,0.0,75.0,9549.0,5,6,1,12,34,27,8201,30,412,51,0,1,0,0,0,0,0,1,1
3749352128,2619961.0,12265.458333333334,4.0,0.0,94.0,9549.0,5,6,1,12,34,27,8201,3,412,51,0,1,0,0,0,0,0,1,1
3749352128,2619961.0,12265.458333333334,4.0,0.0,1.0,9549.0,5,6,1,12,34,27,8201,20,412,51,0,1,0,0,0,0,0,1,1
3749352123,16612.0,7500.0,4.0,0.0,112.0,5755.0,5,4,1,14,0,0,16257,4,5954,31,0,1,0,0,0,0,0,1,1
3749352123,16612.0,8293.119999999999,4.0,0.0,10.0,5755.0,5,4,1,14,0,0,16257,44,5954,31,0,1,0,0,0,0,0,1,1
3749352120,108093.0,11000.0,3.0,0.0,96.0,107.0,2,4,3,34,10,0,3007,35,7777,51,0,1,0,0,0,0,0,1,1
3749352108,146782.0,9166.666666666666,0.0,0.0,96.0,140.0,5,4,2,34,0,0,10302,35,6002,51,0,1,0,0,0,0,0,1,1
3749352102,1681.0,6250.0,1.0,0.0,9.0,25512.5,5,4,3,14,0,0,5549,43,7579,51,0,1,0,0,0,0,0,1,1
3749352101,2025657.0,6975.0,9.0,1.0,124.0,104.0,5,5,3,18,7,28,5422,73,7511,51,0,1,0,0,0,0,0,1,1
3749352101,2025657.0,7810.833333333334,9.0,1.0,15.0,104.0,5,5,3,18,7,28,5422,55,7511,51,0,1,0,0,0,0,0,1,1
3749352101,2025657.0,7920.0,9.0,1.0,80.0,104.0,5,5,3,18,7,28,5422,2,7511,51,0,1,0,0,0,0,0,1,1
3749352100,56462368.0,7060.99375,12.5,1.0,42.0,137.0,5,4,3,35,31,26,14735,39,4906,51,0,1,0,0,0,0,0,1,1
3749352100,56462368.0,6778.64,12.5,1.0,14.0,137.0,5,4,3,35,31,26,14735,33,4906,51,0,1,0,0,0,0,0,1,1
3749352095,156470.0,9166.666666666666,12.5,1.0,96.0,276.0,2,4,3,13,0,0,12232,35,10238,51,1,0,0,0,0,0,0,1,1
3749352092,1247220.0,9166.666666666666,0.0,0.0,96.0,544.0,2,4,3,34,0,0,9134,35,8534,51,1,0,0,0,0,0,0,1,1
3749352089,2359322.0,2728.0,4.0,0.0,82.0,116.0,2,2,3,33,24,6,5552,10,7305,51,0,1,0,0,0,0,0,1,1
3749352073,5202066.0,8293.119999999999,0.0,0.0,10.0,7.0,5,4,2,30,20,0,2296,44,3271,51,0,1,0,0,0,0,0,1,1
3749352070,3837152.0,9375.0,12.5,0.0,96.0,110.0,5,4,3,34,19,27,14122,35,10370,51,0,1,0,0,0,0,0,1,1
3749352070,3837152.0,9375.0,12.5,0.0,4.0,110.0,5,4,3,34,19,27,14122,64,10370,51,0,1,0,0,0,0,0,1,1
3749352070,3837152.0,9375.0,12.5,0.0,43.0,110.0,5,4,3,34,19,27,14122,27,10370,51,0,1,0,0,0,0,0,1,1
3749352065,2385130.0,4583.333333333333,0.0,0.0,6.0,3091.0,5,2,3,22,21,0,2508,66,3745,51,0,1,0,0,0,0,0,1,1
3749352065,2385130.0,4583.333333333333,0.0,0.0,42.0,3091.0,5,2,3,22,21,0,2508,39,3745,51,0,1,0,0,0,0,0,1,1
3749352064,3749364.0,9166.666666666666,0.0,0.0,96.0,47.0,2,4,3,7,0,0,13713,35,3690,51,1,0,0,0,0,0,0,1,1
3749352055,2385130.0,4583.333333333333,0.0,0.0,6.0,3091.0,5,2,3,22,21,0,2508,66,3745,51,0,1,0,0,0,0,0,1,1
3749352055,2385130.0,4583.333333333333,0.0,0.0,42.0,3091.0,5,2,3,22,21,0,2508,39,3745,51,0,1,0,0,0,0,0,1,1
3749352054,63879.0,6250.0,6.0,0.0,45.0,40.0,5,3,3,20,19,34,4611,41,4593,51,0,1,0,0,0,0,0,1,1
3749352054,63879.0,6250.0,6.0,0.0,46.0,40.0,5,3,3,20,19,34,4611,42,4593,51,0,1,0,0,0,0,0,1,1
3749352054,63879.0,6250.0,6.0,0.0,96.0,40.0,5,3,3,20,19,34,4611,35,4593,51,0,1,0,0,0,0,0,1,1
3749352051,14377562.0,14458.333333333334,0.0,0.0,84.0,808.0,2,4,2,34,0,0,9387,38,2638,28,1,0,0,0,0,0,0,1,1
3749352049,91007.0,4750.0,0.0,0.0,31.0,822.0,5,2,3,21,22,0,15553,32,4237,51,0,1,0,0,0,0,0,1,1
3749352043,11056.0,3608.0,0.0,0.0,104.0,13804.0,2,3,3,14,0,0,9468,65,4532,51,0,0,0,0,1,0,0,1,1
3749352042,14352.0,4583.333333333333,2.0,0.0,19.0,750.0,2,4,3,16,22,21,16637,62,8207,51,1,0,0,0,0,0,0,1,1
3749352042,14352.0,5537.84,2.0,0.0,34.0,750.0,2,4,3,16,22,21,16637,29,8207,51,1,0,0,0,0,0,0,1,1
3749352041,42876933.0,2728.0,5.0,1.0,104.0,184.0,2,4,3,35,0,0,4584,65,8726,51,1,0,0,0,0,0,0,1,1
3749352040,3334.0,9166.666666666666,0.0,0.0,96.0,14625.0,5,4,3,34,0,0,17369,35,1494,51,0,1,0,0,0,0,0,1,1
3749352038,9204237.0,7920.0,9.0,0.0,80.0,60.0,5,4,1,16,0,0,16143,2,928,51,0,1,0,0,0,0,0,1,1
3749352034,117197.0,8541.666666666666,0.0,0.0,9.0,70.0,5,4,3,14,0,0,9174,43,5127,51,0,1,0,0,0,0,0,1,1
3749352034,117197.0,8293.119999999999,0.0,0.0,10.0,70.0,5,4,3,14,0,0,9174,44,5127,51,0,1,0,0,0,0,0,1,1
3749352033,3498.0,13376.0,1.0,0.0,27.0,25512.5,2,2,3,31,0,0,6960,61,7790,51,0,1,0,0,0,0,0,1,1
3749352014,4292.0,5750.0,0.0,0.0,68.0,25512.5,5,4,1,31,28,0,10798,31,748,51,0,1,0,0,0,0,0,1,1
3749352012,613812.0,7500.0,12.5,1.0,104.0,1562.0,5,4,3,34,0,0,13647,65,896,51,0,1,0,0,0,0,0,1,1
3749352011,79383535.0,9166.666666666666,0.0,0.0,96.0,21617.0,2,4,3,23,14,30,6428,35,430,1,1,0,0,0,0,0,0,1,1
3749352008,9247671.0,6791.666666666667,1.0,0.0,70.0,925.0,5,4,3,27,34,4,14837,59,9385,51,0,1,0,0,0,0,0,1,1
3749352008,9247671.0,8579.166666666666,1.0,0.0,51.0,925.0,5,4,3,27,34,4,14837,14,9385,51,0,1,0,0,0,0,0,1,1
3749352008,9247671.0,7085.416666666666,1.0,0.0,135.0,925.0,5,4,3,27,34,4,14837,37,9385,51,0,1,0,0,0,0,0,1,1
3749352005,10546013.0,7083.333333333333,1.0,0.0,43.0,6.0,5,3,3,20,29,30,6794,27,9334,51,0,1,0,0,0,0,0,1,1
3749351977,3776.0,10864.583333333334,11.0,0.0,4.0,9102.0,5,3,1,34,0,0,19993,64,3047,51,0,1,0,0,0,0,0,1,1
3749351977,3776.0,9166.666666666666,11.0,0.0,96.0,9102.0,5,3,1,34,0,0,19993,35,3047,51,0,1,0,0,0,0,0,1,1
3749351977,3776.0,7920.0,11.0,0.0,80.0,9102.0,5,3,1,34,0,0,19993,2,3047,51,0,1,0,0,0,0,0,1,1
3749351975,5725.0,10166.666666666666,4.0,0.0,1.0,4554.0,5,3,1,23,24,0,2570,20,1033,51,0,1,0,0,0,0,0,1,1
3749351973,48835.0,13041.666666666666,9.0,1.0,12.0,5312.0,5,6,1,15,16,0,2237,9,3118,51,0,1,0,0,0,0,0,1,1
3749351973,48835.0,13041.666666666666,9.0,1.0,14.0,5312.0,5,6,1,15,16,0,2237,33,3118,51,0,1,0,0,0,0,0,1,1
3749351973,48835.0,13041.666666666666,9.0,1.0,17.0,5312.0,5,6,1,15,16,0,2237,47,3118,51,0,1,0,0,0,0,0,1,1
3749351944,37381.0,4583.333333333333,0.0,0.0,19.0,4339.0,5,4,1,17,18,0,4482,62,2567,51,0,1,0,0,0,0,0,1,1
