id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3757738439,4960.0,9166.666666666666,0.0,0.0,96.0,18332.0,5,4,1,21,22,36,310,161,51,0,1,0,0,0,0,0,1,1,35
3757738358,15220229.0,9166.666666666666,12.5,1.0,96.0,50.0,5,4,3,35,36,36,12543,9842,51,0,1,0,0,0,0,0,1,1,35
3757737986,75557347.0,9166.666666666666,11.0,1.0,96.0,7.0,5,4,3,7,36,36,1876,7241,51,0,1,0,0,0,0,0,1,1,35
3757737584,537246.0,11000.0,2.0,0.0,96.0,124.0,2,4,3,34,36,36,8469,7333,51,1,0,0,0,0,0,0,1,1,35
3757737350,537246.0,13200.0,1.0,0.0,96.0,124.0,2,4,3,34,36,36,8293,7333,51,1,0,0,0,0,0,0,1,1,35
3757737019,20773.0,9166.666666666666,0.0,1.0,96.0,1864.0,5,3,1,34,36,36,3094,1563,51,0,1,0,0,0,0,0,1,1,35
3757736857,4960.0,9166.666666666666,0.0,0.0,96.0,18332.0,5,4,1,21,22,36,310,161,51,0,1,0,0,0,0,0,1,1,35
3757736478,6044.0,9680.0,12.5,0.0,96.0,1989.0,2,4,3,28,34,19,18812,10188,51,0,1,0,0,0,0,0,1,1,35
3757736453,20773.0,9166.666666666666,5.0,1.0,96.0,1864.0,5,3,1,34,36,36,3095,1563,51,0,1,0,0,0,0,0,1,1,35
3757735914,4960.0,9166.666666666666,0.0,0.0,96.0,18332.0,5,4,1,22,21,36,309,161,51,0,1,0,0,0,0,0,1,1,35
3757735152,3830959.0,9166.666666666666,0.0,0.0,96.0,3.0,5,2,1,27,34,36,10554,4748,1,0,1,0,0,0,0,0,1,1,35
3757735148,20773.0,9166.666666666666,7.0,1.0,96.0,1864.0,5,3,1,34,36,36,3095,1563,51,0,1,0,0,0,0,0,1,1,35
3757734748,156476.0,9166.666666666666,0.0,0.0,96.0,343.0,5,2,1,27,34,36,10037,5297,51,0,1,0,0,0,0,0,1,1,35
3757734310,1257837.0,9166.666666666666,0.0,0.0,96.0,1207.0,5,4,1,22,21,36,14708,9710,51,0,1,0,0,0,0,0,1,1,35
3757733810,20773.0,9166.666666666666,1.0,1.0,96.0,1864.0,5,3,1,34,36,36,3096,1563,51,0,1,0,0,0,0,0,1,1,35
3757733796,3326615.0,10824.0,2.0,0.0,96.0,209.0,2,3,3,10,36,36,13260,1355,51,1,0,0,0,0,0,0,1,1,35
3757733721,20773.0,9166.666666666666,0.0,1.0,96.0,1864.0,5,3,1,34,36,36,3094,1563,51,0,1,0,0,0,0,0,1,1,35
3757733690,2973559.0,8791.666666666666,12.5,1.0,96.0,52.0,5,3,1,16,6,36,19209,29,51,0,1,0,0,0,0,0,1,1,35
3757733310,1257837.0,9166.666666666666,0.0,0.0,96.0,1207.0,5,4,1,20,21,36,9599,9710,51,0,1,0,0,0,0,0,1,1,35
3757733296,2985733.0,10384.0,3.0,0.0,96.0,835.0,2,3,3,34,36,36,13248,328,51,1,0,0,0,0,0,0,1,1,35
3757732508,1257837.0,5000.0,1.0,0.0,96.0,1207.0,5,4,1,35,36,36,11430,9710,51,0,1,0,0,0,0,0,1,1,35
3757731728,6205.0,3596.56,0.0,0.0,96.0,1883.0,2,2,1,25,36,36,17301,10291,51,0,1,0,0,0,0,0,1,1,35
3757731453,55702.0,9166.666666666666,0.0,0.0,96.0,558.0,5,4,1,34,36,36,17976,4579,51,0,1,0,0,0,0,0,1,1,35
3757731447,3805690.0,7358.0,1.0,0.0,96.0,163.0,4,2,1,13,36,36,12386,6406,51,0,1,0,0,0,0,0,1,1,35
3757731265,2190.0,9328.0,0.0,0.0,96.0,24911.0,2,1,1,28,36,36,7459,9821,51,0,0,1,0,0,0,0,1,1,35
3757730981,165364.0,9166.666666666666,3.0,0.0,96.0,40.0,2,3,3,28,26,36,3534,6373,51,1,0,0,0,0,0,0,1,1,35
3757730363,88049822.0,9166.666666666666,0.0,0.0,96.0,14.0,5,4,3,34,36,36,2846,70,51,0,1,0,0,0,0,0,1,1,35
3757730229,586645.0,5000.0,4.0,0.0,96.0,174.0,5,4,2,23,24,36,11440,9307,51,1,0,0,0,0,0,0,1,1,35
3757730017,40654578.0,9166.666666666666,3.0,0.0,96.0,71.0,2,4,3,17,18,36,5784,2870,51,0,0,0,0,1,0,0,1,1,35
3757728809,55702.0,9166.666666666666,0.0,1.0,96.0,558.0,5,4,1,34,36,36,18127,4579,51,0,1,0,0,0,0,0,1,1,35
3757728754,66890876.0,3370.4,0.0,0.0,96.0,612.0,2,4,1,23,24,36,9899,7679,51,0,1,0,0,0,0,0,1,1,35
3757728742,586645.0,3916.6666666666665,2.0,0.0,96.0,174.0,5,4,3,35,36,36,7125,9307,51,1,0,0,0,0,0,0,1,1,35
3757727705,1680.0,9166.666666666666,0.0,0.0,96.0,25512.5,5,4,1,27,34,36,9201,2072,51,0,1,0,0,0,0,0,1,1,35
3757727198,60605.0,3168.0,2.0,0.0,96.0,1110.0,2,1,3,34,36,36,8263,8003,51,0,1,0,0,0,0,0,1,1,35
3757726895,36295.0,14791.666666666664,5.0,0.0,96.0,321.0,5,4,1,27,34,36,16592,4360,51,0,1,0,0,0,0,0,1,1,35
3757726447,55702.0,9166.666666666666,0.0,0.0,96.0,558.0,5,4,1,34,36,36,18120,4579,51,0,1,0,0,0,0,0,1,1,35
3757724888,2190.0,9328.0,0.0,0.0,96.0,24911.0,2,1,1,28,36,36,4998,9821,51,0,0,1,0,0,0,0,1,1,35
3757723110,29023961.0,14555.625,0.0,0.0,96.0,1105.0,5,4,1,22,21,36,1040,2808,19,0,1,0,0,0,0,0,1,1,35
3757722147,19072.0,6941.666666666667,0.0,1.0,96.0,2476.0,5,4,1,34,36,36,17818,6658,51,0,1,0,0,0,0,0,1,1,35
3757721729,76171420.0,9166.666666666666,0.0,0.0,96.0,21428.0,5,4,1,22,21,36,2497,4184,11,0,1,0,0,0,0,0,1,1,35
3757721728,76171420.0,9166.666666666666,0.0,0.0,96.0,21428.0,5,2,1,1,2,36,2617,4184,11,0,1,0,0,0,0,0,1,1,35
3757721723,76171420.0,9166.666666666666,0.0,0.0,96.0,21428.0,5,4,1,23,24,36,6556,4184,11,0,1,0,0,0,0,0,1,1,35
3757720726,1284978.0,9166.666666666666,0.0,0.0,96.0,1548.0,5,2,1,27,34,36,10554,9410,51,0,1,0,0,0,0,0,1,1,35
3757720675,1375621.0,9166.666666666666,5.0,0.0,96.0,301.0,5,2,1,34,36,36,4662,307,51,0,1,0,0,0,0,0,1,1,35
3757719973,1284978.0,9166.666666666666,0.0,0.0,96.0,1548.0,5,4,1,22,21,36,13219,9410,51,0,1,0,0,0,0,0,1,1,35
3757719906,29023961.0,8435.0,2.0,0.0,96.0,1105.0,5,4,1,12,19,34,2461,2808,19,0,1,0,0,0,0,0,1,1,35
3757719821,3050787.0,13750.0,2.0,1.0,96.0,551.0,5,4,1,29,34,21,10133,8040,19,0,1,0,0,0,0,0,1,1,35
3757717904,1284978.0,9166.666666666666,0.0,0.0,96.0,1548.0,5,2,1,23,24,36,9741,9410,51,0,1,0,0,0,0,0,1,1,35
3757717249,1683442.0,9166.666666666666,0.0,0.0,96.0,324.0,2,4,3,12,19,34,4475,5316,51,1,0,0,0,0,0,0,1,1,35
3757712729,9228228.0,9166.666666666666,12.5,1.0,96.0,28.0,5,4,3,34,36,36,12842,3776,51,0,1,0,0,0,0,0,1,1,35
3757712655,157240.0,9166.666666666666,2.0,0.0,96.0,25512.5,5,4,3,27,34,36,1012,1664,19,0,1,0,0,0,0,0,1,1,35
3757709110,2739.0,9166.666666666666,12.5,1.0,96.0,4449.0,5,6,1,34,15,36,16396,311,51,0,1,0,0,0,0,0,1,1,35
